"","value","L1"
"7242",0,"g"
"7243",0,"g"
"7244",0,"g"
"7245",0,"g"
"7246",0,"g"
"7247",0,"g"
"7248",0,"g"
"7249",0,"g"
"7250",0,"g"
"7251",0,"g"
"7252",0,"g"
"7253",0,"g"
"7254",0,"g"
"7255",0,"g"
"7256",0,"g"
"7257",0,"g"
"7258",0,"g"
"7259",0,"g"
"7260",0,"g"
"7261",0,"g"
"7262",0,"g"
"7263",0,"g"
"7264",0,"g"
"7265",0,"g"
"7266",0,"g"
"7267",0,"g"
"7268",0,"g"
"7269",0,"g"
"7270",0,"g"
"7271",0,"g"
"7272",0,"g"
"7273",0,"g"
"7274",0,"g"
"7275",0,"g"
"7276",0,"g"
"7277",0,"g"
"7278",0,"g"
"7279",0,"g"
"7280",0,"g"
"7281",0,"g"
"7282",0,"g"
"7283",0,"g"
"7284",0,"g"
"7285",0,"g"
"7286",0,"g"
"7287",0,"g"
"7288",0,"g"
"7289",0,"g"
"7290",0,"g"
"7291",0,"g"
"7292",0,"g"
"7293",0,"g"
"7294",0,"g"
"7295",0,"g"
"7296",0,"g"
"7297",0,"g"
"7298",0,"g"
"7299",0,"g"
"7300",0,"g"
"7301",0,"g"
"7302",0,"g"
"7303",0,"g"
"7304",0,"g"
"7305",0,"g"
"7306",0,"g"
"7307",0,"g"
"7308",0,"g"
"7309",0,"g"
"7310",0,"g"
"7311",0,"g"
"7312",0,"g"
"7313",0,"g"
"7314",0,"g"
"7315",0,"g"
"7316",0,"g"
"7317",0,"g"
"7318",0,"g"
"7319",0,"g"
"7320",0,"g"
"7321",0,"g"
"7322",0,"g"
"7323",0,"g"
"7324",0,"g"
"7325",0,"g"
"7326",0,"g"
"7327",0,"g"
"7328",0,"g"
"7329",0,"g"
"7330",0,"g"
"7331",0,"g"
"7332",0,"g"
"7333",0,"g"
"7334",0,"g"
"7335",0,"g"
"7336",0,"g"
"7337",0,"g"
"7338",0,"g"
"7339",0,"g"
"7340",0,"g"
"7341",0,"g"
"7342",0,"g"
"7343",0,"g"
"7344",0,"g"
"7345",0,"g"
"7346",0,"g"
"7347",0,"g"
"7348",0,"g"
"7349",0,"g"
"7350",0,"g"
"7351",0,"g"
"7352",0,"g"
"7353",0,"g"
"7354",0,"g"
"7355",0,"g"
"7356",0,"g"
"7357",0,"g"
"7358",0,"g"
"7359",0,"g"
"7360",0,"g"
"7361",0,"g"
"7362",0,"g"
"7363",0,"g"
"7364",0,"g"
"7365",0,"g"
"7366",0,"g"
"7367",0,"g"
"7368",0,"g"
"7369",0,"g"
"7370",0,"g"
"7371",0,"g"
"7372",0,"g"
"7373",0,"g"
"7374",0,"g"
"7375",0,"g"
"7376",0,"g"
"7377",0,"g"
"7378",0,"g"
"7379",0,"g"
"7380",0,"g"
"7381",0,"g"
"7382",0,"g"
"7383",0,"g"
"7384",0,"g"
"7385",0,"g"
"7386",0,"g"
"7387",0,"g"
"7388",0,"g"
"7389",0,"g"
"7390",0,"g"
"7391",0,"g"
"7392",0,"g"
"7393",0,"g"
"7394",0,"g"
"7395",0,"g"
"7396",0,"g"
"7397",0,"g"
"7398",0,"g"
"7399",0,"g"
"7400",0,"g"
"7401",0,"g"
"7402",0,"g"
"7403",0,"g"
"7404",0,"g"
"7405",0,"g"
"7406",0,"g"
"7407",0,"g"
"7408",0,"g"
"7409",0,"g"
"7410",0,"g"
"7411",0,"g"
"7412",0,"g"
"7413",0,"g"
"7414",0,"g"
"7415",0,"g"
"7416",0,"g"
"7417",0,"g"
"7418",0,"g"
"7419",0,"g"
"7420",0,"g"
"7421",0,"g"
"7422",0,"g"
"7423",0,"g"
"7424",0,"g"
"7425",0,"g"
"7426",0,"g"
"7427",0,"g"
"7428",0,"g"
"7429",0,"g"
"7430",0,"g"
"7431",0,"g"
"7432",0,"g"
"7433",0,"g"
"7434",0,"g"
"7435",0,"g"
"7436",0,"g"
"7437",0,"g"
"7438",0,"g"
"7439",0,"g"
"7440",0,"g"
"7441",0,"g"
"7442",0,"g"
"7443",0,"g"
"7444",0,"g"
"7445",0,"g"
"7446",0,"g"
"7447",0,"g"
"7448",0,"g"
"7449",0,"g"
"7450",0,"g"
"7451",0,"g"
"7452",0,"g"
"7453",0,"g"
"7454",0,"g"
"7455",0,"g"
"7456",0,"g"
"7457",0,"g"
"7458",0,"g"
"7459",0,"g"
"7460",0,"g"
"7461",0,"g"
"7462",0,"g"
"7463",0,"g"
"7464",0,"g"
"7465",0,"g"
"7466",0,"g"
"7467",0,"g"
"7468",0,"g"
"7469",0,"g"
"7470",0,"g"
"7471",0,"g"
"7472",0,"g"
"7473",0,"g"
"7474",0,"g"
"7475",0,"g"
"7476",0,"g"
"7477",0,"g"
"7478",0,"g"
"7479",0,"g"
"7480",0,"g"
"7481",0,"g"
"7482",0,"g"
"7483",0,"g"
"7484",0,"g"
"7485",0,"g"
"7486",0,"g"
"7487",0,"g"
"7488",0,"g"
"7489",0,"g"
"7490",0,"g"
"7491",0,"g"
"7492",0,"g"
"7493",0,"g"
"7494",0,"g"
"7495",0,"g"
"7496",0,"g"
"7497",0,"g"
"7498",0,"g"
"7499",0,"g"
"7500",0,"g"
"7501",0,"g"
"7502",0,"g"
"7503",0,"g"
"7504",0,"g"
"7505",0,"g"
"7506",0,"g"
"7507",0,"g"
"7508",0,"g"
"7509",0,"g"
"7510",0,"g"
"7511",0,"g"
"7512",0,"g"
"7513",0,"g"
"7514",0,"g"
"7515",0,"g"
"7516",0,"g"
"7517",0,"g"
"7518",0,"g"
"7519",0,"g"
"7520",0,"g"
"7521",0,"g"
"7522",0,"g"
"7523",0,"g"
"7524",0,"g"
"7525",0,"g"
"7526",0,"g"
"7527",0,"g"
"7528",0,"g"
"7529",0,"g"
"7530",0,"g"
"7531",0,"g"
"7532",0,"g"
"7533",0,"g"
"7534",0,"g"
"7535",0,"g"
"7536",0,"g"
"7537",0,"g"
"7538",0,"g"
"7539",0,"g"
"7540",0,"g"
"7541",0,"g"
"7542",0,"g"
"7543",0,"g"
"7544",0,"g"
"7545",0,"g"
"7546",0,"g"
"7547",0,"g"
"7548",0,"g"
"7549",0,"g"
"7550",0,"g"
"7551",0,"g"
"7552",0,"g"
"7553",0,"g"
"7554",0,"g"
"7555",0,"g"
"7556",0,"g"
"7557",0,"g"
"7558",0,"g"
"7559",0,"g"
"7560",0,"g"
"7561",0,"g"
"7562",0,"g"
"7563",0,"g"
"7564",0,"g"
"7565",0,"g"
"7566",0,"g"
"7567",0,"g"
"7568",0,"g"
"7569",0,"g"
"7570",0,"g"
"7571",0,"g"
"7572",0,"g"
"7573",0,"g"
"7574",0,"g"
"7575",0,"g"
"7576",0,"g"
"7577",0,"g"
"7578",0,"g"
"7579",0,"g"
"7580",0,"g"
"7581",0,"g"
"7582",0,"g"
"7583",0,"g"
"7584",0,"g"
"7585",0,"g"
"7586",0,"g"
"7587",0,"g"
"7588",0,"g"
"7589",0,"g"
"7590",0,"g"
"7591",0,"g"
"7592",0,"g"
"7593",0,"g"
"7594",0,"g"
"7595",0,"g"
"7596",0,"g"
"7597",0,"g"
"7598",0,"g"
"7599",0,"g"
"7600",0,"g"
"7601",0,"g"
"7602",0,"g"
"7603",0,"g"
"7604",0,"g"
"7605",0,"g"
"7606",0,"g"
"7607",0,"g"
"7608",0,"g"
"7609",0,"g"
"7610",0,"g"
"7611",0,"g"
"7612",0,"g"
"7613",0,"g"
"7614",0,"g"
"7615",0,"g"
"7616",0,"g"
"7617",0,"g"
"7618",0,"g"
"7619",0,"g"
"7620",0,"g"
"7621",0,"g"
"7622",0,"g"
"7623",0,"g"
"7624",0,"g"
"7625",0,"g"
"7626",0,"g"
"7627",0,"g"
"7628",0,"g"
"7629",0,"g"
"7630",0,"g"
"7631",0,"g"
"7632",0,"g"
"7633",0,"g"
"7634",0,"g"
"7635",0,"g"
"7636",0,"g"
"7637",0,"g"
"7638",0,"g"
"7639",0,"g"
"7640",0,"g"
"7641",0,"g"
"7642",0,"g"
"7643",0,"g"
"7644",0,"g"
"7645",0,"g"
"7646",0,"g"
"7647",0,"g"
"7648",0,"g"
"7649",0,"g"
"7650",0,"g"
"7651",0,"g"
"7652",0,"g"
"7653",0,"g"
"7654",0,"g"
"7655",0,"g"
"7656",0,"g"
"7657",0,"g"
"7658",0,"g"
"7659",0,"g"
"7660",0,"g"
"7661",0,"g"
"7662",0,"g"
"7663",0,"g"
"7664",0,"g"
"7665",0,"g"
"7666",0,"g"
"7667",0,"g"
"7668",0,"g"
"7669",0,"g"
"7670",0,"g"
"7671",0,"g"
"7672",0,"g"
"7673",0,"g"
"7674",0,"g"
"7675",0,"g"
"7676",0,"g"
"7677",0,"g"
"7678",0,"g"
"7679",0,"g"
"7680",0,"g"
"7681",12,"yrs"
"7682",12,"yrs"
"7683",12,"yrs"
"7684",12,"yrs"
"7685",12,"yrs"
"7686",12,"yrs"
"7687",12,"yrs"
"7688",12,"yrs"
"7689",12,"yrs"
"7690",12,"yrs"
"7691",12,"yrs"
"7692",12,"yrs"
"7693",12,"yrs"
"7694",12,"yrs"
"7695",12,"yrs"
"7696",12,"yrs"
"7697",12,"yrs"
"7698",12,"yrs"
"7699",12,"yrs"
"7700",12,"yrs"
"7701",12,"yrs"
"7702",12,"yrs"
"7703",12,"yrs"
"7704",12,"yrs"
"7705",12,"yrs"
"7706",12,"yrs"
"7707",12,"yrs"
"7708",12,"yrs"
"7709",12,"yrs"
"7710",12,"yrs"
"7711",12,"yrs"
"7712",12,"yrs"
"7713",12,"yrs"
"7714",12,"yrs"
"7715",12,"yrs"
"7716",12,"yrs"
"7717",12,"yrs"
"7718",12,"yrs"
"7719",12,"yrs"
"7720",12,"yrs"
"7721",12,"yrs"
"7722",12,"yrs"
"7723",12,"yrs"
"7724",12,"yrs"
"7725",12,"yrs"
"7726",12,"yrs"
"7727",12,"yrs"
"7728",12,"yrs"
"7729",12,"yrs"
"7730",12,"yrs"
"7731",12,"yrs"
"7732",12,"yrs"
"7733",12,"yrs"
"7734",12,"yrs"
"7735",12,"yrs"
"7736",12,"yrs"
"7737",12,"yrs"
"7738",12,"yrs"
"7739",12,"yrs"
"7740",12,"yrs"
"7741",12,"yrs"
"7742",12,"yrs"
"7743",12,"yrs"
"7744",12,"yrs"
"7745",12,"yrs"
"7746",12,"yrs"
"7747",12,"yrs"
"7748",12,"yrs"
"7749",12,"yrs"
"7750",12,"yrs"
"7751",12,"yrs"
"7752",12,"yrs"
"7753",12,"yrs"
"7754",12,"yrs"
"7755",12,"yrs"
"7756",12,"yrs"
"7757",12,"yrs"
"7758",12,"yrs"
"7759",12,"yrs"
"7760",12,"yrs"
"7761",12,"yrs"
"7762",12,"yrs"
"7763",12,"yrs"
"7764",12,"yrs"
"7765",12,"yrs"
"7766",12,"yrs"
"7767",12,"yrs"
"7768",12,"yrs"
"7769",12,"yrs"
"7770",12,"yrs"
"7771",12,"yrs"
"7772",12,"yrs"
"7773",12,"yrs"
"7774",12,"yrs"
"7775",12,"yrs"
"7776",12,"yrs"
"7777",12,"yrs"
"7778",12,"yrs"
"7779",12,"yrs"
"7780",12,"yrs"
"7781",12,"yrs"
"7782",12,"yrs"
"7783",12,"yrs"
"7784",12,"yrs"
"7785",12,"yrs"
"7786",12,"yrs"
"7787",12,"yrs"
"7788",12,"yrs"
"7789",12,"yrs"
"7790",12,"yrs"
"7791",12,"yrs"
"7792",12,"yrs"
"7793",12,"yrs"
"7794",12,"yrs"
"7795",12,"yrs"
"7796",12,"yrs"
"7797",12,"yrs"
"7798",12,"yrs"
"7799",12,"yrs"
"7800",12,"yrs"
"7801",12,"yrs"
"7802",12,"yrs"
"7803",12,"yrs"
"7804",12,"yrs"
"7805",12,"yrs"
"7806",12,"yrs"
"7807",12,"yrs"
"7808",12,"yrs"
"7809",12,"yrs"
"7810",12,"yrs"
"7811",12,"yrs"
"7812",12,"yrs"
"7813",12,"yrs"
"7814",12,"yrs"
"7815",12,"yrs"
"7816",12,"yrs"
"7817",12,"yrs"
"7818",12,"yrs"
"7819",12,"yrs"
"7820",12,"yrs"
"7821",12,"yrs"
"7822",12,"yrs"
"7823",12,"yrs"
"7824",12,"yrs"
"7825",12,"yrs"
"7826",12,"yrs"
"7827",12,"yrs"
"7828",12,"yrs"
"7829",12,"yrs"
"7830",12,"yrs"
"7831",12,"yrs"
"7832",12,"yrs"
"7833",12,"yrs"
"7834",12,"yrs"
"7835",12,"yrs"
"7836",12,"yrs"
"7837",12,"yrs"
"7838",12,"yrs"
"7839",12,"yrs"
"7840",12,"yrs"
"7841",12,"yrs"
"7842",12,"yrs"
"7843",12,"yrs"
"7844",12,"yrs"
"7845",12,"yrs"
"7846",12,"yrs"
"7847",12,"yrs"
"7848",12,"yrs"
"7849",12,"yrs"
"7850",12,"yrs"
"7851",12,"yrs"
"7852",12,"yrs"
"7853",12,"yrs"
"7854",12,"yrs"
"7855",12,"yrs"
"7856",12,"yrs"
"7857",12,"yrs"
"7858",12,"yrs"
"7859",12,"yrs"
"7860",12,"yrs"
"7861",12,"yrs"
"7862",12,"yrs"
"7863",12,"yrs"
"7864",12,"yrs"
"7865",12,"yrs"
"7866",12,"yrs"
"7867",12,"yrs"
"7868",12,"yrs"
"7869",12,"yrs"
"7870",12,"yrs"
"7871",12,"yrs"
"7872",12,"yrs"
"7873",12,"yrs"
"7874",12,"yrs"
"7875",12,"yrs"
"7876",12,"yrs"
"7877",12,"yrs"
"7878",12,"yrs"
"7879",12,"yrs"
"7880",12,"yrs"
"7881",12,"yrs"
"7882",12,"yrs"
"7883",12,"yrs"
"7884",12,"yrs"
"7885",12,"yrs"
"7886",12,"yrs"
"7887",12,"yrs"
"7888",12,"yrs"
"7889",12,"yrs"
"7890",12,"yrs"
"7891",12,"yrs"
"7892",12,"yrs"
"7893",12,"yrs"
"7894",12,"yrs"
"7895",12,"yrs"
"7896",12,"yrs"
"7897",12,"yrs"
"7898",12,"yrs"
"7899",12,"yrs"
"7900",12,"yrs"
"7901",12,"yrs"
"7902",12,"yrs"
"7903",12,"yrs"
"7904",12,"yrs"
"7905",12,"yrs"
"7906",12,"yrs"
"7907",12,"yrs"
"7908",12,"yrs"
"7909",12,"yrs"
"7910",12,"yrs"
"7911",12,"yrs"
"7912",12,"yrs"
"7913",12,"yrs"
"7914",12,"yrs"
"7915",12,"yrs"
"7916",12,"yrs"
"7917",12,"yrs"
"7918",12,"yrs"
"7919",12,"yrs"
"7920",12,"yrs"
"7921",12,"yrs"
"7922",12,"yrs"
"7923",12,"yrs"
"7924",12,"yrs"
"7925",12,"yrs"
"7926",12,"yrs"
"7927",12,"yrs"
"7928",12,"yrs"
"7929",12,"yrs"
"7930",12,"yrs"
"7931",12,"yrs"
"7932",12,"yrs"
"7933",12,"yrs"
"7934",12,"yrs"
"7935",12,"yrs"
"7936",12,"yrs"
"7937",12,"yrs"
"7938",12,"yrs"
"7939",12,"yrs"
"7940",12,"yrs"
"7941",12,"yrs"
"7942",12,"yrs"
"7943",12,"yrs"
"7944",12,"yrs"
"7945",12,"yrs"
"7946",12,"yrs"
"7947",12,"yrs"
"7948",12,"yrs"
"7949",12,"yrs"
"7950",12,"yrs"
"7951",12,"yrs"
"7952",12,"yrs"
"7953",12,"yrs"
"7954",12,"yrs"
"7955",12,"yrs"
"7956",12,"yrs"
"7957",12,"yrs"
"7958",12,"yrs"
"7959",12,"yrs"
"7960",12,"yrs"
"7961",12,"yrs"
"7962",12,"yrs"
"7963",12,"yrs"
"7964",12,"yrs"
"7965",12,"yrs"
"7966",12,"yrs"
"7967",12,"yrs"
"7968",12,"yrs"
"7969",12,"yrs"
"7970",12,"yrs"
"7971",12,"yrs"
"7972",12,"yrs"
"7973",12,"yrs"
"7974",12,"yrs"
"7975",12,"yrs"
"7976",12,"yrs"
"7977",12,"yrs"
"7978",12,"yrs"
"7979",12,"yrs"
"7980",12,"yrs"
"7981",12,"yrs"
"7982",12,"yrs"
"7983",12,"yrs"
"7984",12,"yrs"
"7985",12,"yrs"
"7986",12,"yrs"
"7987",12,"yrs"
"7988",12,"yrs"
"7989",12,"yrs"
"7990",12,"yrs"
"7991",12,"yrs"
"7992",12,"yrs"
"7993",12,"yrs"
"7994",12,"yrs"
"7995",12,"yrs"
"7996",12,"yrs"
"7997",12,"yrs"
"7998",12,"yrs"
"7999",12,"yrs"
"8000",12,"yrs"
"8001",12,"yrs"
"8002",12,"yrs"
"8003",12,"yrs"
"8004",12,"yrs"
"8005",12,"yrs"
"8006",12,"yrs"
"8007",12,"yrs"
"8008",12,"yrs"
"8009",12,"yrs"
"8010",12,"yrs"
"8011",12,"yrs"
"8012",12,"yrs"
"8013",12,"yrs"
"8014",12,"yrs"
"8015",12,"yrs"
"8016",12,"yrs"
"8017",12,"yrs"
"8018",12,"yrs"
"8019",12,"yrs"
"8020",12,"yrs"
"8021",12,"yrs"
"8022",12,"yrs"
"8023",12,"yrs"
"8024",12,"yrs"
"8025",12,"yrs"
"8026",12,"yrs"
"8027",12,"yrs"
"8028",12,"yrs"
"8029",12,"yrs"
"8030",12,"yrs"
"8031",12,"yrs"
"8032",12,"yrs"
"8033",12,"yrs"
"8034",12,"yrs"
"8035",12,"yrs"
"8036",12,"yrs"
"8037",12,"yrs"
"8038",12,"yrs"
"8039",12,"yrs"
"8040",12,"yrs"
"8041",12,"yrs"
"8042",12,"yrs"
"8043",12,"yrs"
"8044",12,"yrs"
"8045",12,"yrs"
"8046",12,"yrs"
"8047",12,"yrs"
"8048",12,"yrs"
"8049",12,"yrs"
"8050",12,"yrs"
"8051",12,"yrs"
"8052",12,"yrs"
"8053",12,"yrs"
"8054",12,"yrs"
"8055",12,"yrs"
"8056",12,"yrs"
"8057",12,"yrs"
"8058",12,"yrs"
"8059",12,"yrs"
"8060",12,"yrs"
"8061",12,"yrs"
"8062",12,"yrs"
"8063",12,"yrs"
"8064",12,"yrs"
"8065",12,"yrs"
"8066",12,"yrs"
"8067",12,"yrs"
"8068",12,"yrs"
"8069",12,"yrs"
"8070",12,"yrs"
"8071",12,"yrs"
"8072",12,"yrs"
"8073",12,"yrs"
"8074",12,"yrs"
"8075",12,"yrs"
"8076",12,"yrs"
"8077",12,"yrs"
"8078",12,"yrs"
"8079",12,"yrs"
"8080",12,"yrs"
"8081",12,"yrs"
"8082",12,"yrs"
"8083",12,"yrs"
"8084",12,"yrs"
"8085",12,"yrs"
"8086",12,"yrs"
"8087",12,"yrs"
"8088",12,"yrs"
"8089",12,"yrs"
"8090",12,"yrs"
"8091",12,"yrs"
"8092",12,"yrs"
"8093",12,"yrs"
"8094",12,"yrs"
"8095",12,"yrs"
"8096",12,"yrs"
"8097",12,"yrs"
"8098",12,"yrs"
"8099",12,"yrs"
"8100",12,"yrs"
"8101",12,"yrs"
"8102",12,"yrs"
"8103",12,"yrs"
"8104",12,"yrs"
"8105",12,"yrs"
"8106",12,"yrs"
"8107",12,"yrs"
"8108",12,"yrs"
"8109",12,"yrs"
"8110",12,"yrs"
"8111",12,"yrs"
"8112",12,"yrs"
"8113",12,"yrs"
"8114",12,"yrs"
"8115",12,"yrs"
"8116",12,"yrs"
"8117",12,"yrs"
"8118",12,"yrs"
"8119",12,"yrs"
"8120",12,"yrs"
"8121",12,"yrs"
"8122",12,"yrs"
"8123",12,"yrs"
"8124",12,"yrs"
"8125",12,"yrs"
"8126",12,"yrs"
"8127",12,"yrs"
"8128",12,"yrs"
"8129",12,"yrs"
"8130",12,"yrs"
"8131",12,"yrs"
"8132",12,"yrs"
"8133",12,"yrs"
"8134",12,"yrs"
"8135",12,"yrs"
"8136",12,"yrs"
"8137",12,"yrs"
"8138",12,"yrs"
"8139",12,"yrs"
"8140",12,"yrs"
"8141",12,"yrs"
"8142",12,"yrs"
"8143",12,"yrs"
"8144",12,"yrs"
"8145",12,"yrs"
"8146",12,"yrs"
"8147",12,"yrs"
"8148",12,"yrs"
"8149",12,"yrs"
"8150",12,"yrs"
"8151",12,"yrs"
"8152",12,"yrs"
"8153",12,"yrs"
"8154",12,"yrs"
"8155",12,"yrs"
"8156",12,"yrs"
"8157",12,"yrs"
"8158",12,"yrs"
"8159",12,"yrs"
"8160",12,"yrs"
"8161",12,"yrs"
"8162",12,"yrs"
"8163",12,"yrs"
"8164",12,"yrs"
"8165",12,"yrs"
"8166",12,"yrs"
"8167",12,"yrs"
"8168",12,"yrs"
"8169",12,"yrs"
"8170",12,"yrs"
"8171",12,"yrs"
"8172",12,"yrs"
"8173",12,"yrs"
"8174",12,"yrs"
"8175",12,"yrs"
"8176",12,"yrs"
"8177",12,"yrs"
"8178",12,"yrs"
"8179",12,"yrs"
"8180",12,"yrs"
"8181",12,"yrs"
"8182",12,"yrs"
"8183",12,"yrs"
"8184",12,"yrs"
"8185",12,"yrs"
"8186",12,"yrs"
"8187",12,"yrs"
"8188",12,"yrs"
"8189",12,"yrs"
"8190",12,"yrs"
"8191",12,"yrs"
"8192",12,"yrs"
"8193",12,"yrs"
"8194",12,"yrs"
"8195",12,"yrs"
"8196",12,"yrs"
"8197",12,"yrs"
"8198",12,"yrs"
"8199",12,"yrs"
"8200",12,"yrs"
"8201",12,"yrs"
"8202",12,"yrs"
"8203",12,"yrs"
"8204",12,"yrs"
"8205",12,"yrs"
"8206",12,"yrs"
"8207",12,"yrs"
"8208",12,"yrs"
"8209",12,"yrs"
"8210",12,"yrs"
"8211",12,"yrs"
"8212",12,"yrs"
"8213",12,"yrs"
"8214",12,"yrs"
"8215",12,"yrs"
"8216",12,"yrs"
"8217",12,"yrs"
"8218",12,"yrs"
"8219",12,"yrs"
"8220",12,"yrs"
"8221",12,"yrs"
"8222",12,"yrs"
"8223",12,"yrs"
"8224",12,"yrs"
"8225",12,"yrs"
"8226",12,"yrs"
"8227",12,"yrs"
"8228",12,"yrs"
"8229",12,"yrs"
"8230",12,"yrs"
"8231",12,"yrs"
"8232",12,"yrs"
"8233",12,"yrs"
"8234",12,"yrs"
"8235",12,"yrs"
"8236",12,"yrs"
"8237",12,"yrs"
"8238",12,"yrs"
"8239",12,"yrs"
"8240",12,"yrs"
"8241",12,"yrs"
"8242",12,"yrs"
"8243",12,"yrs"
"8244",12,"yrs"
"8245",12,"yrs"
"8246",12,"yrs"
"8247",12,"yrs"
"8248",12,"yrs"
"8249",12,"yrs"
"8250",12,"yrs"
"8251",12,"yrs"
"8252",12,"yrs"
"8253",12,"yrs"
"8254",12,"yrs"
"8255",12,"yrs"
"8256",12,"yrs"
"8257",12,"yrs"
"8258",12,"yrs"
"8259",12,"yrs"
"8260",12,"yrs"
"8261",12,"yrs"
"8262",12,"yrs"
"8263",12,"yrs"
"8264",12,"yrs"
"8265",12,"yrs"
"8266",12,"yrs"
"8267",12,"yrs"
"8268",12,"yrs"
"8269",12,"yrs"
"8270",12,"yrs"
"8271",12,"yrs"
"8272",12,"yrs"
"8273",12,"yrs"
"8274",12,"yrs"
"8275",12,"yrs"
"8276",12,"yrs"
"8277",12,"yrs"
"8278",12,"yrs"
"8279",12,"yrs"
"8280",12,"yrs"
"8281",12,"yrs"
"8282",12,"yrs"
"8283",12,"yrs"
"8284",12,"yrs"
"8285",12,"yrs"
"8286",12,"yrs"
"8287",12,"yrs"
"8288",12,"yrs"
"8289",12,"yrs"
"8290",12,"yrs"
"8291",12,"yrs"
"8292",12,"yrs"
"8293",12,"yrs"
"8294",12,"yrs"
"8295",12,"yrs"
"8296",12,"yrs"
"8297",12,"yrs"
"8298",12,"yrs"
"8299",12,"yrs"
"8300",12,"yrs"
"8301",12,"yrs"
"8302",12,"yrs"
"8303",12,"yrs"
"8304",12,"yrs"
"8305",12,"yrs"
"8306",12,"yrs"
"8307",12,"yrs"
"8308",12,"yrs"
"8309",12,"yrs"
"8310",12,"yrs"
"8311",12,"yrs"
"8312",12,"yrs"
"8313",12,"yrs"
"8314",12,"yrs"
"8315",12,"yrs"
"8316",12,"yrs"
"8317",12,"yrs"
"8318",12,"yrs"
"8319",12,"yrs"
"8320",12,"yrs"
"8321",12,"yrs"
"8322",12,"yrs"
"8323",12,"yrs"
"8324",12,"yrs"
"8325",12,"yrs"
"8326",12,"yrs"
"8327",12,"yrs"
"8328",12,"yrs"
"8329",12,"yrs"
"8330",12,"yrs"
"8331",12,"yrs"
"8332",12,"yrs"
"8333",12,"yrs"
"8334",12,"yrs"
"8335",12,"yrs"
"8336",12,"yrs"
"8337",12,"yrs"
"8338",12,"yrs"
"8339",12,"yrs"
"8340",12,"yrs"
"8341",12,"yrs"
"8342",12,"yrs"
"8343",12,"yrs"
"8344",12,"yrs"
"8345",12,"yrs"
"8346",12,"yrs"
"8347",12,"yrs"
"8348",12,"yrs"
"8349",12,"yrs"
"8350",12,"yrs"
"8351",12,"yrs"
"8352",12,"yrs"
"8353",12,"yrs"
"8354",12,"yrs"
"8355",12,"yrs"
"8356",12,"yrs"
"8357",12,"yrs"
"8358",12,"yrs"
"8359",12,"yrs"
"8360",12,"yrs"
"8361",12,"yrs"
"8362",12,"yrs"
"8363",12,"yrs"
"8364",12,"yrs"
"8365",12,"yrs"
"8366",12,"yrs"
"8367",12,"yrs"
"8368",12,"yrs"
"8369",12,"yrs"
"8370",12,"yrs"
"8371",12,"yrs"
"8372",12,"yrs"
"8373",12,"yrs"
"8374",12,"yrs"
"8375",12,"yrs"
"8376",12,"yrs"
"8377",12,"yrs"
"8378",12,"yrs"
"8379",12,"yrs"
"8380",12,"yrs"
"8381",12,"yrs"
"8382",12,"yrs"
"8383",12,"yrs"
"8384",12,"yrs"
"8385",12,"yrs"
"8386",12,"yrs"
"8387",12,"yrs"
"8388",12,"yrs"
"8389",12,"yrs"
"8390",12,"yrs"
"8391",12,"yrs"
"8392",12,"yrs"
"8393",12,"yrs"
"8394",12,"yrs"
"8395",12,"yrs"
"8396",12,"yrs"
"8397",12,"yrs"
"8398",12,"yrs"
"8399",12,"yrs"
"8400",12,"yrs"
"8401",12,"yrs"
"8402",12,"yrs"
"8403",12,"yrs"
"8404",12,"yrs"
"8405",12,"yrs"
"8406",12,"yrs"
"8407",12,"yrs"
"8408",12,"yrs"
"8409",12,"yrs"
"8410",12,"yrs"
"8411",12,"yrs"
"8412",12,"yrs"
"8413",12,"yrs"
"8414",12,"yrs"
"8415",12,"yrs"
"8416",12,"yrs"
"8417",12,"yrs"
"8418",12,"yrs"
"8419",12,"yrs"
"8420",12,"yrs"
"8421",12,"yrs"
"8422",12,"yrs"
"8423",12,"yrs"
"8424",12,"yrs"
"8425",12,"yrs"
"8426",12,"yrs"
"8427",12,"yrs"
"8428",12,"yrs"
"8429",12,"yrs"
"8430",12,"yrs"
"8431",12,"yrs"
"8432",12,"yrs"
"8433",12,"yrs"
"8434",12,"yrs"
"8435",12,"yrs"
"8436",12,"yrs"
"8437",12,"yrs"
"8438",12,"yrs"
"8439",12,"yrs"
"8440",12,"yrs"
"8441",12,"yrs"
"8442",12,"yrs"
"8443",12,"yrs"
"8444",12,"yrs"
"8445",12,"yrs"
"8446",12,"yrs"
"8447",12,"yrs"
"8448",12,"yrs"
"8449",12,"yrs"
"8450",12,"yrs"
"8451",12,"yrs"
"8452",12,"yrs"
"8453",12,"yrs"
"8454",12,"yrs"
"8455",12,"yrs"
"8456",12,"yrs"
"8457",12,"yrs"
"8458",12,"yrs"
"8459",12,"yrs"
"8460",12,"yrs"
"8461",12,"yrs"
"8462",12,"yrs"
"8463",12,"yrs"
"8464",12,"yrs"
"8465",12,"yrs"
"8466",12,"yrs"
"8467",12,"yrs"
"8468",12,"yrs"
"8469",12,"yrs"
"8470",12,"yrs"
"8471",12,"yrs"
"8472",12,"yrs"
"8473",12,"yrs"
"8474",12,"yrs"
"8475",12,"yrs"
"8476",12,"yrs"
"8477",12,"yrs"
"8478",12,"yrs"
"8479",12,"yrs"
"8480",12,"yrs"
